smoke_job_id,selection_role,event_id,event_type,branch_owner_id,mapped_cell_id,term_id,primary_surface_id,epsilon_bin_index,epsilon_subdivision_index,epsilon_subdivision_count,epsilon_real_lower,epsilon_real_upper,epsilon_imaginary_lower,epsilon_imaginary_upper,path_segment,cover_owner,x_lower,x_upper,x_width,t_lower,t_upper,t_width,parameter_area,physical_path_area_abs_upper,refinement_depth,refinement_path,gap_abs_lower,gap_abs_upper,gap_real_lower,gap_real_upper,gap_imaginary_lower,gap_imaginary_upper,path_speed_abs_upper,material_root_denominator_abs_lower,implicit_material_derivative_abs_lower,failure_type,failure_message,geometry_cover_leaf_passes,requires_correlated_Q_contour_enclosure,requires_parent_outer_amplitude_enclosure,valid_for_full_event_cell_finite_cover,valid_for_D4_event_local_W3_bound,valid_for_all_operator_local_GR_claim,valid_for_full_MTS_claim,gap_enclosure_method,valid_for_outer_parent_leaf_transplant_smoke,valid_for_full_outer_parent_leaf_enclosure,parent_target_job_id,projective_owner_cell_id,certified_configuration_roles,certified_owner_pivots,minimum_projective_owner_pivot_abs_lower,minimum_projective_unit_circle_abs_lower,projective_owner_arc_count,valid_for_5458_amplitude_transplant_manifest,parent_revision,binary_partition_depth_derivation,valid_for_5459_left_external41_rerun_manifest
5459__x05_t29,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7493084773155089,0.7506940597713398,0.02216931929329502,0.90625,0.9375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x05_t29__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x05_t29,reciprocal,minus,0.08472165999532044,2.344064652044343,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x05_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7493084773155089,0.7506940597713398,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x05_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x05_t30,reciprocal,minus,0.06689937815470079,2.344064652044343,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x05_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7493084773155089,0.7506940597713398,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x05_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x05_t31,reciprocal,minus,0.046604705176694516,2.344064652044343,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x06_t24,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7506940597713398,0.7520796422271707,0.02216931929329502,0.75,0.78125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x06_t24__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x06_t24,reciprocal,holomorphic,0.1617915583521441,2.3513905411788363,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x06_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7506940597713398,0.7520796422271707,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x06_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x06_t25,reciprocal,holomorphic,0.14742092191707729,2.3513905411788363,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x06_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7506940597713398,0.7520796422271707,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x06_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x06_t26,reciprocal,holomorphic,0.132527847954369,2.3513905411788363,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x06_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7506940597713398,0.7520796422271707,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x06_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x06_t27,reciprocal,holomorphic,0.11676363519720158,2.3513905411788363,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x06_t29,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7506940597713398,0.7520796422271707,0.02216931929329502,0.90625,0.9375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x06_t29__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x06_t29,reciprocal,minus,0.084277065979007,2.3513905411788363,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x06_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7506940597713398,0.7520796422271707,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x06_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x06_t30,reciprocal,minus,0.06633832296819157,2.3513905411788363,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x06_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7506940597713398,0.7520796422271707,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x06_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x06_t31,reciprocal,minus,0.045875994468615275,2.3513905411788363,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x07_t23,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7520796422271707,0.7534652246830017,0.02216931929329502,0.71875,0.75,1.0,0.02216931929329502,1.1032709736432498e-05,9,x07_t23__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x07_t23,reciprocal,holomorphic,0.17559023294694265,2.3587737932576247,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x07_t24,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7520796422271707,0.7534652246830017,0.02216931929329502,0.75,0.78125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x07_t24__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x07_t24,reciprocal,holomorphic,0.16152240132425272,2.3587737932576247,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x07_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7520796422271707,0.7534652246830017,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x07_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x07_t25,reciprocal,holomorphic,0.14714491441507982,2.3587737932576247,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x07_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7520796422271707,0.7534652246830017,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x07_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x07_t26,reciprocal,holomorphic,0.13221391667053245,2.3587737932576247,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x07_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7520796422271707,0.7534652246830017,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x07_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x07_t27,reciprocal,holomorphic,0.11642363923517213,2.3587737932576247,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x07_t29,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7520796422271707,0.7534652246830017,0.02216931929329502,0.90625,0.9375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x07_t29__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x07_t29,reciprocal,minus,0.0838212515164407,2.3587737932576247,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x07_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7520796422271707,0.7534652246830017,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x07_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x07_t30,reciprocal,minus,0.06576290364086397,2.3587737932576247,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x07_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7520796422271707,0.7534652246830017,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x07_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x07_t31,reciprocal,minus,0.045128701842217754,2.3587737932576247,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t23,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.71875,0.75,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t23__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t23,reciprocal,holomorphic,0.1753212688929195,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t24,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.75,0.78125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t24__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t24,reciprocal,holomorphic,0.16124887621273556,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t25,reciprocal,holomorphic,0.14686430871937062,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t26,reciprocal,holomorphic,0.13189411630955974,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t27,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.84375,0.875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t27__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t27,reciprocal,holomorphic,0.11607704471334106,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t28,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.875,0.90625,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t28__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t28,reciprocal,minus,0.0996507645652909,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t29,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.90625,0.9375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t29__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t29,reciprocal,minus,0.0833538905858507,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t30,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.9375,0.96875,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t30__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t30,reciprocal,minus,0.0651726864721192,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x08_t31,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7534652246830017,0.7548508071388327,0.02216931929329502,0.96875,1.0,1.0,0.02216931929329502,1.1032709736432498e-05,9,x08_t31__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x08_t31,reciprocal,minus,0.04436227405788933,2.3662151945409344,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x09_t23,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7548508071388327,0.7562363895946635,0.02216931929329502,0.71875,0.75,1.0,0.02216931929329502,1.1032709736432498e-05,9,x09_t23__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x09_t23,reciprocal,holomorphic,0.1750480503487305,2.373715546489743,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x09_t24,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7548508071388327,0.7562363895946635,0.02216931929329502,0.75,0.78125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x09_t24__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x09_t24,reciprocal,holomorphic,0.16097091534672572,2.373715546489743,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x09_t25,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7548508071388327,0.7562363895946635,0.02216931929329502,0.78125,0.8125,1.0,0.02216931929329502,1.1032709736432498e-05,9,x09_t25__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x09_t25,reciprocal,holomorphic,0.14657903312388726,2.373715546489743,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
5459__x09_t26,5459_LEFT_EXTERNAL41_PROJECTIVE_EDGE_RERUN,E01,SUPPORT_ENTRY,B01,U017,MC04_SM_DM,direct:L:s14,0,0,1,0.0,0.0025,-1e-06,1e-06,TOP,OUTER_PARENT_TRIANGLE,0.7548508071388327,0.7562363895946635,0.02216931929329502,0.8125,0.84375,1.0,0.02216931929329502,1.1032709736432498e-05,9,x09_t26__left_external41_v50,0.029846262661487485,0.39569106043125923,-0.13679038155643716,0.39453891840714994,0.029846262661487485,0.030173782781260764,0.2548002178290548,0.18826702304243506,0.3908013644923273,,,True,False,True,False,False,False,False,,False,False,E01__U017__TOP__MAXIMUM_PHYSICAL_PATH_AREA,x09_t26,reciprocal,holomorphic,0.13156832634041618,2.373715546489743,4,True,D4-deformed-contour-regular-away-W3-v51,log2(16)+log2(32)=9,True
